date_time,traffic_volume,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description
2020-10-09 16:00:00,3942,268.21357838369937,1.109084223778556,0.0,75,Rain,heavy rain
2020-10-09 17:00:00,5189,263.09754842957835,0.0,0.0,91,Clear,clear sky
2020-10-09 18:00:00,5888,264.1247702601403,0.0,0.0,10,Clear,few clouds
2020-10-09 19:00:00,4833,266.18133159235833,0.0,0.0,78,Clouds,scattered clouds
2020-10-09 20:00:00,3050,264.9585728971532,0.0,0.0,85,Clear,clear sky
2020-10-09 21:00:00,3943,271.5679028540903,0.33789827211486295,0.0,39,Rain,light rain
2020-10-09 22:00:00,3555,267.6816392323532,1.089123088095096,0.0,49,Rain,light rain
2020-10-09 23:00:00,3373,267.32456844654104,0.0,0.17361753119700124,31,Snow,snow
2020-10-10 00:00:00,2045,266.61690064520724,0.0,0.0,51,Clouds,broken clouds
2020-10-10 01:00:00,1296,271.24284806114673,0.6736117851131432,0.0,73,Rain,heavy rain
2020-10-10 02:00:00,1499,267.1732018757656,0.0,0.0,7,Clear,few clouds
2020-10-10 03:00:00,2299,259.5602808302427,0.0,0.0,25,Clear,clear sky
2020-10-10 04:00:00,2369,270.1851030106386,0.0,0.0,52,Clear,few clouds
2020-10-10 05:00:00,2386,261.1438484786261,0.0,0.0,78,Clear,few clouds
2020-10-10 06:00:00,2258,267.86545577535406,0.0,0.0,51,Clouds,broken clouds
2020-10-10 07:00:00,4215,259.21329261833,0.0,0.0,8,Clouds,broken clouds
2020-10-10 08:00:00,3125,256.6919508882217,0.0,0.0,66,Clouds,scattered clouds
2020-10-10 09:00:00,3146,263.6332954917445,0.0,0.0,23,Clear,few clouds
2020-10-10 10:00:00,1224,273.32322644186905,0.0,0.0,32,Clear,few clouds
2020-10-10 11:00:00,3236,260.0064042506661,2.72069230878936,0.0,79,Rain,moderate rain
2020-10-10 12:00:00,1968,259.5506690563674,0.0,0.0,41,Clouds,broken clouds
2020-10-10 13:00:00,2336,261.4419967845141,0.0,0.0,43,Clear,clear sky
2020-10-10 14:00:00,1944,255.3221900930279,0.0,0.7535832538346767,1,Snow,light snow
2020-10-10 15:00:00,2747,271.6241288908165,0.0,0.0,89,Clouds,scattered clouds
2020-10-10 16:00:00,2212,274.3693753679422,0.0,0.0,15,Clear,clear sky
2020-10-10 17:00:00,2947,264.13569829312706,0.0,0.0,41,Clear,few clouds
2020-10-10 18:00:00,3820,261.19472272089973,0.0,0.0,3,Clouds,scattered clouds
2020-10-10 19:00:00,2883,262.60633807297285,0.0,0.0,24,Clouds,broken clouds
2020-10-10 20:00:00,1981,259.93109776962456,0.0,1.425693298664959,25,Snow,snow
2020-10-10 21:00:00,1346,265.49547486597663,0.0,0.0,60,Clear,clear sky
2020-10-10 22:00:00,1688,269.4302380375341,0.0,0.0,45,Clouds,scattered clouds
2020-10-10 23:00:00,2489,273.53992600936834,0.0,0.0,33,Clouds,broken clouds
2020-10-11 00:00:00,617,261.1130482725547,0.0,0.0,54,Clouds,broken clouds
2020-10-11 01:00:00,859,260.5226596916282,0.0,0.0,89,Clear,clear sky
2020-10-11 02:00:00,1598,267.9974928164144,0.0,0.0,18,Clouds,broken clouds
2020-10-11 03:00:00,1328,263.67434518828543,0.0,0.0,77,Clear,few clouds
2020-10-11 04:00:00,2596,264.6800618204302,0.0,0.0,22,Fog,fog
2020-10-11 05:00:00,2516,263.5767449003673,0.0,0.0,75,Clouds,overcast clouds
2020-10-11 06:00:00,1966,266.3754689033223,0.0,0.0,35,Clouds,scattered clouds
2020-10-11 07:00:00,3878,267.5723796318452,0.0,0.0,21,Clouds,overcast clouds
2020-10-11 08:00:00,3974,264.9586902447762,0.0,0.0,23,Mist,mist
2020-10-11 09:00:00,3301,261.40767647638427,0.0,0.0,53,Clouds,overcast clouds
2020-10-11 10:00:00,1652,270.19399944027964,0.0,0.0,98,Clear,few clouds
2020-10-11 11:00:00,2393,264.22239673939947,0.0,0.0,64,Mist,mist
2020-10-11 12:00:00,2313,272.11624739768934,0.0,0.0,14,Mist,mist
2020-10-11 13:00:00,2182,259.7675367928964,0.0,0.0,49,Clear,few clouds
2020-10-11 14:00:00,2621,262.52791347729277,0.0,0.0,98,Clear,few clouds
2020-10-11 15:00:00,2024,258.03008434980654,1.6372689906658144,0.0,14,Drizzle,drizzle
2020-10-11 16:00:00,1824,268.54335332845426,0.0,0.0,73,Clouds,scattered clouds
2020-10-11 17:00:00,3654,267.0793913921958,0.0,0.0,27,Clouds,overcast clouds
2020-10-11 18:00:00,3792,267.7775486237307,0.0,0.0,91,Clear,clear sky
2020-10-11 19:00:00,3011,263.17227480516834,0.0,0.0,41,Clear,clear sky
2020-10-11 20:00:00,2864,268.87018882542066,0.0,0.0,74,Clouds,scattered clouds
2020-10-11 21:00:00,1514,267.77842969584003,0.0,0.0,76,Clear,few clouds
2020-10-11 22:00:00,2110,262.28351680621375,0.0,0.0,99,Clear,clear sky
2020-10-11 23:00:00,2270,274.57940764009146,0.0,0.0,91,Clear,few clouds
2020-10-12 00:00:00,2081,265.1623126928205,0.0,0.0,81,Clear,few clouds
2020-10-12 01:00:00,2117,265.98667700174286,0.0,0.0,26,Clear,few clouds
2020-10-12 02:00:00,3335,269.41516254773956,0.0,2.3032458398425515,47,Snow,snow
2020-10-12 03:00:00,1974,261.21826261995636,0.0,0.0,34,Clear,clear sky
2020-10-12 04:00:00,3620,264.93614334089295,2.1713754704830572,0.0,58,Rain,heavy rain
2020-10-12 05:00:00,2618,261.5751005424791,0.0,0.0,29,Clear,clear sky
2020-10-12 06:00:00,3646,258.90237263812514,0.0,0.0,83,Clouds,broken clouds
2020-10-12 07:00:00,5638,267.6961977889367,0.0,0.0,86,Clouds,broken clouds
2020-10-12 08:00:00,6664,251.94013861664305,0.0,0.0,12,Clouds,broken clouds
2020-10-12 09:00:00,4903,257.3189595598687,0.0,1.3943689960198236,23,Snow,snow
2020-10-12 10:00:00,3039,268.7577912422698,0.0,0.0,96,Clear,few clouds
2020-10-12 11:00:00,3222,257.40942949046996,0.0,0.0,22,Clouds,broken clouds
2020-10-12 12:00:00,3616,261.97949443514597,0.0,0.5967724729051173,97,Snow,light snow
2020-10-12 13:00:00,2737,266.29654944374136,1.2881192379744115,0.0,72,Rain,heavy rain
2020-10-12 14:00:00,3611,267.5242024884573,0.0,0.0,29,Fog,fog
2020-10-12 15:00:00,4446,267.5536969816951,0.0,0.0,69,Clear,few clouds
2020-10-12 16:00:00,3675,268.3839371787217,0.0,0.0,31,Mist,mist
2020-10-12 17:00:00,5253,259.6848727581376,0.0,0.0,69,Clouds,overcast clouds
2020-10-12 18:00:00,5090,267.5399619955056,0.0,0.0,80,Clear,clear sky
2020-10-12 19:00:00,5849,262.6342002177028,0.0,0.0,55,Clouds,overcast clouds
2020-10-12 20:00:00,3187,251.61219497426356,0.19085160344026986,0.0,95,Rain,heavy rain
2020-10-12 21:00:00,4523,273.2110775965993,0.0,0.0,19,Clear,few clouds
2020-10-12 22:00:00,4566,262.7664412502147,0.8844760246232595,0.0,37,Rain,light rain
2020-10-12 23:00:00,3728,265.0038075528745,0.0,0.0,36,Clear,clear sky
2020-10-13 00:00:00,2394,260.9696775859609,0.0,1.8410753179477606,28,Snow,snow
2020-10-13 01:00:00,2915,267.6194628056024,0.0,0.0,43,Clouds,overcast clouds
2020-10-13 02:00:00,2947,262.9111003934609,0.0,0.0,60,Clear,clear sky
2020-10-13 03:00:00,1997,261.1888257986193,0.0,0.0,43,Clear,few clouds
2020-10-13 04:00:00,2136,277.60238849603746,0.0,0.5604698273003158,62,Snow,light snow
2020-10-13 05:00:00,1738,250.88087822620236,0.0,0.0,61,Clear,clear sky
2020-10-13 06:00:00,3804,262.3506444416119,0.0,0.0,47,Clear,clear sky
2020-10-13 07:00:00,5733,265.95811920812224,0.0,0.0,80,Clouds,overcast clouds
2020-10-13 08:00:00,4725,259.00164982787976,0.0,0.0,85,Clear,clear sky
2020-10-13 09:00:00,5172,261.20851326086466,0.0,0.0,93,Clear,few clouds
2020-10-13 10:00:00,2926,266.198810873861,0.48007239005278973,0.0,70,Rain,heavy rain
2020-10-13 11:00:00,3150,252.26941138121424,0.0,0.0,26,Clear,clear sky
2020-10-13 12:00:00,3875,272.37103656094894,0.0,0.0,10,Clear,clear sky
2020-10-13 13:00:00,3233,265.89850101010273,5.699558898559766,0.0,26,Rain,heavy rain
2020-10-13 14:00:00,3449,265.71623176573615,0.2769976668309858,0.0,17,Drizzle,light drizzle
2020-10-13 15:00:00,2786,264.85883365164113,0.0,1.080339541731959,1,Snow,light snow
2020-10-13 16:00:00,3693,262.0212502277725,0.0,0.0,87,Clouds,broken clouds
2020-10-13 17:00:00,5377,263.44411140301594,0.0,0.0,82,Clouds,broken clouds
2020-10-13 18:00:00,5035,265.5085425382997,0.0,0.0,57,Mist,mist
2020-10-13 19:00:00,5305,262.19955907441266,1.0654546641016993,0.0,91,Rain,light rain
2020-10-13 20:00:00,3690,263.06580856015836,0.0,0.0,34,Clouds,scattered clouds
2020-10-13 21:00:00,3192,267.04150268033663,0.0,1.2563602609877884,10,Snow,light snow
2020-10-13 22:00:00,2861,257.8470813760308,0.0,0.0,94,Clouds,broken clouds
2020-10-13 23:00:00,4502,267.7960699609004,0.0,0.0,1,Fog,fog
2020-10-14 00:00:00,2083,276.76076459217967,0.0,0.38285852719505714,94,Snow,light snow
2020-10-14 01:00:00,2351,275.07151337305373,0.0,0.0,93,Clouds,overcast clouds
2020-10-14 02:00:00,2905,266.4739085110339,0.0,0.0,34,Mist,mist
2020-10-14 03:00:00,4164,258.7533729792629,0.0,0.0,75,Clear,clear sky
2020-10-14 04:00:00,1777,271.9154465220484,0.3764925856894842,0.0,38,Rain,light rain
2020-10-14 05:00:00,2624,264.04782902122554,0.0,0.0,12,Clear,clear sky
2020-10-14 06:00:00,3246,272.11355503663054,0.0,0.0,60,Mist,mist
2020-10-14 07:00:00,5130,261.18202041039746,0.0,0.0,58,Clear,clear sky
2020-10-14 08:00:00,5039,262.06244343470894,2.7510535702656647,0.0,9,Drizzle,light drizzle
2020-10-14 09:00:00,4837,267.406790215158,0.0,0.0,80,Clear,few clouds
2020-10-14 10:00:00,3579,261.5664680665674,0.2321959687522932,0.0,66,Rain,moderate rain
2020-10-14 11:00:00,2862,274.38584831088644,0.0,0.0,46,Clear,clear sky
2020-10-14 12:00:00,4073,267.8183612159713,0.7846674653267487,0.0,24,Rain,heavy rain
2020-10-14 13:00:00,3627,273.8664336651916,0.0,0.0,44,Clouds,overcast clouds
2020-10-14 14:00:00,3811,259.32143860696516,0.0,0.0,78,Mist,mist
2020-10-14 15:00:00,3366,260.6353715395257,2.1020774143852714,0.0,37,Rain,heavy rain
2020-10-14 16:00:00,3416,278.6204216565293,0.3321926905128633,0.0,43,Rain,heavy rain
2020-10-14 17:00:00,5543,256.96274964110813,0.0,0.0,88,Clear,few clouds
2020-10-14 18:00:00,4817,271.7965190785378,0.0,0.0,18,Clear,few clouds
2020-10-14 19:00:00,5221,266.00100001118506,0.0,0.05308516233124089,3,Snow,light snow
2020-10-14 20:00:00,3170,262.8768042333401,0.0,0.0,38,Clear,few clouds
2020-10-14 21:00:00,3154,269.97849456563466,0.0,0.006877532926241399,17,Snow,snow
2020-10-14 22:00:00,2545,273.1347155346411,0.0,0.0,17,Clear,few clouds
2020-10-14 23:00:00,4269,265.3591545960721,0.0,0.0,12,Clear,few clouds
2020-10-15 00:00:00,2056,266.4190799635638,0.0,0.0,43,Mist,mist
2020-10-15 01:00:00,2981,265.8359923073332,0.0,0.02568962950187867,69,Snow,light snow
2020-10-15 02:00:00,2934,264.6290196626273,0.0,0.0,69,Clear,clear sky
2020-10-15 03:00:00,1757,256.6665286052895,0.0,0.0,91,Clouds,broken clouds
2020-10-15 04:00:00,1855,260.64900046620124,0.0,0.0,83,Mist,mist
2020-10-15 05:00:00,3680,271.2208223659393,0.0,0.0,71,Clear,clear sky
2020-10-15 06:00:00,4475,262.3829310225171,0.0,0.0,88,Clear,clear sky
2020-10-15 07:00:00,5384,259.84304152267316,0.0,0.0,89,Clouds,overcast clouds
2020-10-15 08:00:00,5528,263.22446204259614,0.0,0.0,88,Clear,clear sky
2020-10-15 09:00:00,5084,263.76487693998826,0.0,0.0,79,Clouds,overcast clouds
2020-10-15 10:00:00,3816,257.8450444118944,0.0,0.0,7,Clouds,scattered clouds
2020-10-15 11:00:00,3241,264.1775064808964,0.0,3.0742995322003006,2,Snow,snow
2020-10-15 12:00:00,2583,265.4638422438636,1.5946940679974084,0.0,31,Drizzle,drizzle
2020-10-15 13:00:00,2939,261.4072085366078,0.0,0.0,90,Clouds,scattered clouds
2020-10-15 14:00:00,3610,266.5996385532367,0.0,0.0,89,Clouds,overcast clouds
2020-10-15 15:00:00,3034,278.9376595031877,1.0159778261412753,0.0,21,Rain,light rain
2020-10-15 16:00:00,3566,263.44542171439844,0.0,0.0,82,Clear,clear sky
2020-10-15 17:00:00,4862,258.8521777998822,2.3364689219027075,0.0,5,Drizzle,drizzle
2020-10-15 18:00:00,5008,270.26543577747833,0.0,0.0,18,Clear,clear sky
2020-10-15 19:00:00,5826,269.8505609408079,0.0,0.0,54,Clear,few clouds
2020-10-15 20:00:00,3723,270.7583572478042,0.0,0.0,60,Clouds,scattered clouds
2020-10-15 21:00:00,3595,266.75277114458964,0.0,0.0,78,Clear,clear sky
2020-10-15 22:00:00,4039,262.0733098909486,0.0,0.0,79,Clear,few clouds
2020-10-15 23:00:00,3840,265.7784214903424,0.0,0.0,23,Clear,few clouds
2020-10-16 00:00:00,3123,262.1447376990043,0.0,0.0,4,Clouds,overcast clouds
2020-10-16 01:00:00,2170,271.723829463191,0.0,0.9944764424919266,9,Snow,snow
2020-10-16 02:00:00,2185,270.0036669094027,0.6421534592517101,0.0,11,Rain,heavy rain
2020-10-16 03:00:00,1749,257.090709460699,0.0,0.0,92,Clear,clear sky
2020-10-16 04:00:00,2185,262.7826535279251,0.0,0.0,53,Clear,clear sky
2020-10-16 05:00:00,2882,269.1825989090431,0.0,0.0,16,Clouds,overcast clouds
2020-10-16 06:00:00,4249,258.8703634451659,1.2564594672818594,0.0,82,Rain,light rain
2020-10-16 07:00:00,5880,265.1337157215991,2.8901587390147037,0.0,27,Rain,moderate rain
2020-10-16 08:00:00,4502,256.2059113678591,0.0,0.05198191983163422,83,Snow,snow
2020-10-16 09:00:00,5941,262.98995858092104,0.0,0.0,49,Clear,few clouds
2020-10-16 10:00:00,2680,264.8366003559013,0.0,0.0,32,Clouds,overcast clouds
2020-10-16 11:00:00,4049,259.1310372662347,0.028616501302734382,0.0,47,Rain,moderate rain
2020-10-16 12:00:00,3416,265.64592538913644,1.6550087283680264,0.0,77,Drizzle,light drizzle
2020-10-16 13:00:00,3951,267.6270135948958,0.0,0.0,86,Clear,clear sky
2020-10-16 14:00:00,2933,260.3719629810422,0.0,0.0,98,Clear,clear sky
2020-10-16 15:00:00,4185,268.6104135659038,0.0,0.0,29,Clear,few clouds
2020-10-16 16:00:00,2867,270.13768669124477,0.0,0.0,36,Clouds,scattered clouds
2020-10-16 17:00:00,5065,264.00846277419464,0.0,0.0,83,Clouds,scattered clouds
2020-10-16 18:00:00,4900,256.08657049173956,0.0,0.7849819526220391,15,Snow,light snow
2020-10-16 19:00:00,4522,261.7924427929676,1.3285435382891442,0.0,70,Drizzle,light drizzle
2020-10-16 20:00:00,3647,266.3835915690572,0.0,0.0,15,Clear,few clouds
2020-10-16 21:00:00,4503,259.22576430303326,1.0064445316066228,0.0,88,Rain,light rain
2020-10-16 22:00:00,4933,264.19676922880785,0.0,0.0,99,Clear,clear sky
2020-10-16 23:00:00,3648,260.71287601533635,0.0,0.0,84,Mist,mist
2020-10-17 00:00:00,2158,264.91532072491685,0.0,0.0,87,Clear,clear sky
2020-10-17 01:00:00,1716,263.87965561595445,0.0,0.0,12,Fog,fog
2020-10-17 02:00:00,1849,264.76889165299025,0.0,0.0,11,Clouds,broken clouds
2020-10-17 03:00:00,1428,267.4225729214977,0.0,0.0,60,Clear,few clouds
2020-10-17 04:00:00,1697,263.6229502414908,0.0,0.0,3,Clouds,overcast clouds
2020-10-17 05:00:00,1868,273.2923200073557,0.0,0.0,53,Clear,clear sky
2020-10-17 06:00:00,2110,272.0427571915854,0.0,0.0,83,Clear,clear sky
2020-10-17 07:00:00,3561,267.22126552335436,0.0,0.0,13,Clouds,scattered clouds
2020-10-17 08:00:00,3570,267.403019038005,1.5456567090882836,0.0,86,Rain,moderate rain
2020-10-17 09:00:00,4013,262.2339356704685,0.2358654129663395,0.0,45,Drizzle,light drizzle
2020-10-17 10:00:00,1866,266.8544623657783,0.0,0.0,60,Clouds,overcast clouds
2020-10-17 11:00:00,2374,267.70021962528216,1.7373335527915337,0.0,65,Rain,moderate rain
2020-10-17 12:00:00,3356,267.7941343114283,0.0,1.1980951092778567,55,Snow,light snow
2020-10-17 13:00:00,2982,270.23592214628604,0.0,0.6498369169965288,22,Snow,snow
2020-10-17 14:00:00,3074,267.0188868969425,0.0,0.0,39,Clear,few clouds
2020-10-17 15:00:00,2412,266.5982329131336,0.0,0.0,89,Clear,few clouds
2020-10-17 16:00:00,2560,271.36323829338863,0.0,0.0,62,Clear,clear sky
2020-10-17 17:00:00,4101,265.49816387434646,0.0,0.0,88,Clouds,broken clouds
2020-10-17 18:00:00,4380,261.9945945098889,0.0,1.196076641313654,83,Snow,snow
2020-10-17 19:00:00,2624,267.8537089358899,0.0,0.6649696597462553,30,Snow,light snow
2020-10-17 20:00:00,1742,268.30085550858036,0.0,0.08125063606201838,12,Snow,snow
2020-10-17 21:00:00,3054,263.13875522340584,0.0,0.0,43,Clear,clear sky
2020-10-17 22:00:00,2261,263.13579425879,0.0,0.0,53,Clear,clear sky
2020-10-17 23:00:00,2064,265.65741591716375,0.0,0.0,44,Clear,few clouds
2020-10-18 00:00:00,972,271.3814555912847,1.106299442094806,0.0,96,Rain,heavy rain
2020-10-18 01:00:00,1322,262.5218493566468,0.0,0.0,59,Clear,few clouds
2020-10-18 02:00:00,898,258.0608065164263,0.0,0.0,92,Clear,few clouds
2020-10-18 03:00:00,2645,257.65109923414974,0.0,0.0,53,Clear,clear sky
2020-10-18 04:00:00,1588,258.5132047071607,0.0,0.0,41,Clear,few clouds
2020-10-18 05:00:00,1571,259.07617630773683,0.0,0.0,89,Clear,clear sky
2020-10-18 06:00:00,2694,262.3637330444714,0.36560486780047685,0.0,80,Drizzle,drizzle
2020-10-18 07:00:00,4081,262.40199928397317,0.0,0.0,16,Clear,clear sky
2020-10-18 08:00:00,4072,267.47757338084693,0.0,0.3528065440569975,37,Snow,light snow
2020-10-18 09:00:00,4136,271.3058166423132,0.0,0.0,75,Fog,fog
2020-10-18 10:00:00,2084,269.4267336229751,0.0,0.0,97,Clouds,overcast clouds
2020-10-18 11:00:00,2251,261.45018908074877,0.23223353730152035,0.0,63,Drizzle,light drizzle
2020-10-18 12:00:00,2784,262.0164481485422,0.0,0.0,2,Clear,clear sky
2020-10-18 13:00:00,2136,277.39824126066924,0.0,0.0,62,Fog,fog
2020-10-18 14:00:00,2397,257.4333129403096,0.0,2.06141432996954,4,Snow,snow
2020-10-18 15:00:00,2599,269.57182379189686,0.0,0.0,75,Mist,mist
2020-10-18 16:00:00,2792,260.7237422146058,0.0,0.0,12,Clear,clear sky
2020-10-18 17:00:00,2711,268.90953197151845,0.0,0.14366556287302087,4,Snow,snow
2020-10-18 18:00:00,3957,270.922150354751,0.47496845066429927,0.0,48,Drizzle,light drizzle
2020-10-18 19:00:00,3483,265.9763565158781,0.0,2.241014094641455,17,Snow,light snow
2020-10-18 20:00:00,2753,270.3789080571797,0.0,0.0,83,Clear,few clouds
2020-10-18 21:00:00,2788,281.5884487402151,0.0,0.0,89,Clear,few clouds
2020-10-18 22:00:00,3203,258.248795896649,0.0,0.0,44,Clear,few clouds
2020-10-18 23:00:00,3076,270.3654244732534,0.07907159464196567,0.0,75,Rain,light rain
2020-10-19 00:00:00,3073,270.8652593192773,0.0,0.0,60,Clear,clear sky
2020-10-19 01:00:00,3121,257.835046784258,0.4025378218193484,0.0,69,Drizzle,light drizzle
2020-10-19 02:00:00,2545,266.84379884756163,0.0,0.0,44,Clouds,overcast clouds
2020-10-19 03:00:00,2416,264.2468204271848,0.0,0.0,5,Clear,few clouds
2020-10-19 04:00:00,2836,268.2639459711291,0.0,0.0,59,Clouds,scattered clouds
2020-10-19 05:00:00,2766,266.1876728351989,0.24053776102014418,0.0,89,Rain,light rain
2020-10-19 06:00:00,3445,269.2879820424105,0.0,0.0,31,Clear,few clouds
2020-10-19 07:00:00,5602,260.65664609186433,0.0,0.0,36,Clear,clear sky
2020-10-19 08:00:00,5382,275.87202781955705,0.0,0.0,25,Clouds,broken clouds
2020-10-19 09:00:00,4973,266.0904240878656,0.829108160279974,0.0,0,Rain,moderate rain
2020-10-19 10:00:00,4245,273.2221774051083,0.07034040867084124,0.0,20,Rain,moderate rain
2020-10-19 11:00:00,3627,267.35572815403225,0.0,0.0,39,Clear,clear sky
2020-10-19 12:00:00,4624,271.669994116402,0.0,0.0,28,Clear,few clouds
2020-10-19 13:00:00,2787,265.2148527980823,0.0,0.0,74,Clouds,scattered clouds
2020-10-19 14:00:00,3321,271.1804609171534,0.0,0.0,94,Clouds,scattered clouds
2020-10-19 15:00:00,3616,260.07814018374575,0.0,0.0,72,Clouds,scattered clouds
2020-10-19 16:00:00,4168,270.18135039709637,0.0,0.0,40,Clouds,overcast clouds
2020-10-19 17:00:00,5599,261.4192243496526,0.0,0.0,58,Clear,few clouds
2020-10-19 18:00:00,5555,264.1852485768961,0.0,0.0,7,Clear,clear sky
2020-10-19 19:00:00,4836,259.6420088918774,0.0,0.0,59,Clear,few clouds
2020-10-19 20:00:00,3021,261.7552947510427,0.0,0.0,30,Clouds,broken clouds
2020-10-19 21:00:00,3761,263.53901682823465,0.0,0.0,26,Clouds,broken clouds
2020-10-19 22:00:00,2917,268.07067565262133,0.0,0.0,42,Clear,few clouds
2020-10-19 23:00:00,3334,266.8306745563636,0.0,0.0,54,Clear,clear sky
2020-10-20 00:00:00,2650,263.1392155427269,0.0,0.0,75,Clear,clear sky
2020-10-20 01:00:00,1908,267.9828708555811,0.0,0.23662660696295892,93,Snow,snow
2020-10-20 02:00:00,3202,267.4253835464612,0.0,0.0,22,Clouds,scattered clouds
2020-10-20 03:00:00,3011,263.32047639121174,0.25277042716381115,0.0,79,Rain,light rain
2020-10-20 04:00:00,1614,263.06935822190883,0.0,0.0,70,Mist,mist
2020-10-20 05:00:00,1933,263.30547318728014,0.0,0.0,49,Clear,clear sky
2020-10-20 06:00:00,2457,275.1830694317841,0.0,0.0,68,Clouds,scattered clouds
2020-10-20 07:00:00,5008,261.8439578669794,0.0,0.0,63,Clouds,broken clouds
2020-10-20 08:00:00,5783,270.52447647750444,0.0,2.9458381860994955,90,Snow,snow
2020-10-20 09:00:00,5193,261.2545958107872,0.0,0.0,84,Fog,fog
2020-10-20 10:00:00,3830,262.8648720644748,1.3001872934284167,0.0,27,Rain,moderate rain
2020-10-20 11:00:00,2838,267.4060468211984,0.0,0.0,35,Clouds,overcast clouds
2020-10-20 12:00:00,3998,268.4140269804527,0.0,0.0,47,Mist,mist
2020-10-20 13:00:00,3322,266.70365609035133,0.0,0.4402607404199171,6,Snow,light snow
2020-10-20 14:00:00,3606,268.54945316505507,0.0,1.541214648423594,0,Snow,light snow
2020-10-20 15:00:00,3553,268.241989052476,0.0,0.0,65,Clear,clear sky
2020-10-20 16:00:00,2964,268.1468365066095,0.0,0.0,84,Clouds,overcast clouds
2020-10-20 17:00:00,4823,262.3954511471328,0.18115093425496903,0.0,21,Rain,heavy rain
2020-10-20 18:00:00,5883,263.44931501348,0.0,0.0,89,Clear,few clouds
2020-10-20 19:00:00,5599,265.0254446847386,1.267605639656164,0.0,88,Rain,light rain
2020-10-20 20:00:00,4125,270.64909559274116,0.0,0.0,76,Clear,few clouds
2020-10-20 21:00:00,3762,268.435944457134,0.0,0.0,24,Clouds,scattered clouds
2020-10-20 22:00:00,3671,265.53588440555814,0.0,0.4766710193269228,65,Snow,light snow
2020-10-20 23:00:00,2736,265.91128219061443,0.0,0.0,63,Clouds,overcast clouds
2020-10-21 00:00:00,2264,259.6746784122411,2.803082923692455,0.0,82,Rain,heavy rain
2020-10-21 01:00:00,2386,263.77900088274316,0.0,0.0,22,Clouds,scattered clouds
2020-10-21 02:00:00,3376,262.5197243206921,0.0,0.0,76,Clouds,broken clouds
2020-10-21 03:00:00,2743,269.42067659887067,0.0,0.0,94,Clouds,broken clouds
2020-10-21 04:00:00,3168,266.0537199550899,0.0,0.0,75,Clouds,scattered clouds
2020-10-21 05:00:00,2698,271.1478718865032,0.0,0.5602285461383268,3,Snow,snow
2020-10-21 06:00:00,3244,276.61108508540104,0.0,0.0,76,Clear,clear sky
2020-10-21 07:00:00,5458,269.1773177878602,0.0,0.0,84,Clouds,scattered clouds
2020-10-21 08:00:00,5518,260.32619482054355,0.0,0.0,55,Clear,few clouds
2020-10-21 09:00:00,4930,264.03804067625566,0.0,0.0,10,Clouds,overcast clouds
